url,hash,date
https://www.ptsd.va.gov/apps/aboutface,376efc5eddafa4ade0b90c25ae634910a3afab336f46f239442da19b12ec1d71,2023-08-29T15:39:07.643Z
https://www.ptsd.va.gov/apps/aboutface/what-is-ptsd,f7ee8d53a30963ed814380fc23f0ab1817639452201c71f585a8050e2611c5ee,2023-08-29T15:39:09.036Z
https://www.ptsd.va.gov/apps/aboutface/how-does-ptsd-affect-the-people-i-love,1fadfdf68d3764ba7498cc2a4a552425f28a5aa47dc038c8c48d382a5499a974,2023-08-29T15:39:09.905Z
https://www.ptsd.va.gov/apps/aboutface/what-is-treatment-like,689823ef9ecb2d5c41adfb51c7cc93cf146b06a6727e8458b38697da7d678d69,2023-08-29T15:39:10.822Z
https://www.ptsd.va.gov/apps/aboutface/how-can-treatment-help-me,6d62193a9d1b466315dd19b7590939289471c54734423e1a71d5d3165f729f7b,2023-08-29T15:39:11.819Z
https://www.ptsd.va.gov/apps/aboutface/whats-next-step,455447230b247b13ac2b3e81da9ee420823b37f1c149514e8bf28aa2fee20c68,2023-08-29T15:39:14.317Z
https://www.ptsd.va.gov/apps/aboutface/ptsd-therapies,3cae2dd69fdbde3e33f28e813d3b991423e7efcbfa2a256c648ce3b86aeb2be3,2023-08-29T15:39:15.253Z
https://www.ptsd.va.gov/apps/aboutface/ptsd-therapies/pe-prolonged-exposure,cfc3e2c39263661d1bf75049dd9b10c880aa09fbc5c5c1c2e949c0ff0dabdde0,2023-08-29T15:39:16.445Z
https://www.ptsd.va.gov/apps/aboutface/ptsd-therapies/cpt-cognitive-processing-therapy,70f2c99b91226ebfe3492a2988080498a31f26c6c3f7c2022f4acb6c034a0c04,2023-08-29T15:39:17.454Z
https://www.ptsd.va.gov/apps/aboutface/ptsd-therapies/emdr-eye-movement-desensitization-and-reprocessing,bc9b93d7afb5695cc0907a85cec7460f994cab2558c5f2f900b5a3b6e3fc9be5,2023-08-29T15:39:18.746Z
https://www.ptsd.va.gov/apps/aboutface/military-sexual-trauma,9aac757de7e6c94f0b308e67dc9dc49fa9bde0fdea2a5e6552ce989425921b7f,2023-08-29T15:39:20.738Z
https://www.ptsd.va.gov/apps/aboutface/race-culture-and-ptsd,7b29efc7c3fc8603b82d7b82b3652263d60f4750c8b2c7721cf2a2e285e6cc49,2023-08-29T15:39:22.779Z
https://www.ptsd.va.gov/apps/aboutface/resources-for-professionals,a5e5ebf564c5582f014d89c3571d1241756df7598a6b0112958a5183358f276d,2023-08-29T15:39:23.310Z
https://www.ptsd.va.gov/apps/aboutface/watch-videos,5b5f512da8087705dd38ef152a8d86fe48a2c48cf05683e74c6faa108c0f6364,2023-08-29T15:39:23.979Z
https://www.ptsd.va.gov/apps/aboutface/about-us,728c583686853bdaeb17d935a488a01e0374786bce6e529ae23767becb47c6d9,2023-08-29T15:39:24.522Z
